timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m
200824,4.22,1500,0,0,0,0.234,0.0,84.5
202324,3.43,1500,0,0,0,0.187,0.0,68.5
203824,4.72,1500,0,0,0,0.246,0.0,94.4
205324,4.3,1500,0,0,0,0.235,0.0,86.0
206824,3.01,1500,0,0,0,0.165,0.0,60.2
208324,4.14,1500,0,0,0,0.229,0.0,82.9
209824,44.4,1500,0,0,0,2.342,0.0,888.1
210410,-442.26,586,0,0,1,7.953,0.0,1154.9
211910,57.01,1500,0,0,0,3.079,0.0,1140.3
213410,11.83,1500,0,0,0,0.657,0.0,236.7
214910,8.91,1500,0,0,0,0.489,0.0,178.2
216410,3.0,1500,0,0,0,0.164,0.0,60.1
217910,2.69,1500,0,0,0,0.144,0.0,53.9
219410,2.69,1500,0,0,0,0.144,0.0,53.9
220910,4.04,1500,0,0,0,0.215,0.0,80.7
222410,2.69,1500,0,0,0,0.142,0.0,53.9
223368,-446.27,958,0,0,1,4.551,0.0344,1074.7
224868,2.69,1500,0,0,0,0.141,0.0,53.9
226368,2.69,1500,0,0,0,0.137,0.0,53.9
227868,3.48,1500,0,0,0,0.19,0.0,69.7
229368,4.72,1500,0,0,0,0.246,0.0,94.4
230868,9.99,1500,0,0,0,0.548,0.0,199.7
232368,4.72,1500,0,0,0,0.253,0.0,94.4
233868,3.0,1500,0,0,0,0.164,0.0,59.9
235368,4.32,1500,0,0,0,0.238,0.0,86.4
236868,3.36,1500,0,0,0,0.172,0.0,67.1
238368,2.25,1500,0,0,0,0.128,0.0,44.9
239868,1.25,1500,0,0,0,0.093,0.0,25.1
241368,1.55,1500,0,0,0,0.099,0.0,30.9
242868,1.09,1500,0,0,0,0.089,0.0,21.9
244368,0.68,1500,0,0,0,0.049,0.99,13.5
245868,1.07,1500,0,0,0,0.081,0.8887,21.5
247368,1.53,1500,0,0,0,0.094,0.968,30.6
248868,1.07,1500,0,0,0,0.08,0.0,21.5
250368,1.13,1500,0,0,0,0.084,0.0,22.7
251868,7.06,1500,0,0,0,0.407,0.058,141.1
253368,1.18,1500,0,0,0,0.084,0.0,23.7
254868,1.07,1500,0,0,0,0.07,0.0,21.5
256368,10.44,1500,0,0,0,0.603,0.002,208.7
257868,2.69,1500,0,0,0,0.141,0.0,53.9
259368,2.69,1500,0,0,0,0.148,0.0067,53.9
260868,2.69,1500,0,0,0,0.148,0.0047,53.9
262368,14.03,1500,0,0,0,0.763,0.0,280.5
263868,3.36,1500,0,0,0,0.183,0.008,67.1
265368,4.75,1500,0,0,0,0.26,0.9627,94.9
266868,4.28,1500,0,0,0,0.236,0.156,85.6
268368,8.19,1500,0,0,0,0.447,0.0,163.8
269868,5.41,1500,0,0,0,0.284,0.2567,108.1
271368,40.89,1500,0,0,0,2.163,0.004,817.9
272868,11.85,1500,0,0,0,0.662,0.0593,237.0
274368,58.45,1500,0,0,0,3.222,0.0,1169.0
275868,7.52,1500,0,0,0,0.421,0.0,150.3
277368,12.55,1500,0,0,0,0.685,0.0,251.0
278868,38.38,1500,0,0,0,2.113,0.0087,767.7
280368,56.93,1500,0,0,0,3.126,0.2207,1138.7
281868,56.93,1500,0,0,0,3.132,0.0347,1138.7
283368,58.31,1500,0,0,0,3.231,0.016,1166.1
284868,24.71,1500,0,0,0,1.373,0.0007,494.2
286368,56.16,1500,0,0,0,3.052,0.5,1123.3
287868,0.49,1500,0,0,0,0.038,0.0,9.8
289368,0.47,1500,0,0,0,0.036,0.0,9.4
290868,58.31,1500,0,0,0,3.181,0.0,1166.1
292368,0.68,1500,0,0,0,0.041,0.0,13.5
293868,58.31,1500,0,0,0,3.268,0.0573,1166.1
295368,58.31,1500,0,0,0,3.242,0.066,1166.1
296868,58.31,1500,0,0,0,3.299,0.048,1166.1
298368,58.31,1500,0,0,0,3.198,0.0353,1166.1
299868,0.68,1500,0,0,0,0.042,0.0,13.5
301368,58.31,1500,0,0,0,3.229,0.0327,1166.1
302868,0.68,1500,0,0,0,0.037,0.0,13.5
304368,0.49,1500,0,0,0,0.033,0.0,9.8
305868,0.46,1500,0,0,0,0.031,0.0,9.2
307368,5.41,1500,0,0,0,0.284,0.0,108.1
308236,-461.24,868,0,0,1,3.655,0.0795,775.2
308371,-483.75,135,0,0,1,10.179,0.2074,324.9
