timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m
412796,-77.55,50,0,0,1,40.549,0.06,486.4
412904,-61.93,108,0,0,1,45.039,0.4259,1232.1
412935,-94.76,31,0,0,1,33.919,0.4516,251.8
412944,-97.46,9,0,0,1,23.92,0.0,53.9
412965,-95.53,21,0,0,1,38.575,0.4762,193.0
413051,-57.69,86,0,0,1,55.431,0.3605,1154.9
413124,-64.51,73,0,0,1,48.35,0.1781,844.3
413204,-59.95,80,0,0,1,60.893,0.45,1154.9
413300,-54.19,96,0,0,1,51.633,0.3229,1228.8
413388,-53.11,88,0,0,1,55.64,0.2614,1166.1
413440,-79.45,52,0,0,1,43.82,0.2885,566.9
413607,-53.35,167,0,0,1,43.828,0.4551,1711.8
413635,-91.42,28,0,0,1,41.459,0.4286,295.5
413661,-94.86,26,0,0,1,44.599,0.7308,295.5
413707,-85.36,46,0,0,1,45.791,0.4783,517.0
413758,-76.35,51,0,0,1,45.73,0.2353,597.7
414026,-7.87,268,0,0,1,47.124,0.4403,3041.5
414039,-95.42,13,0,0,1,30.235,0.0,95.1
414063,-90.55,24,0,0,1,33.979,0.0,194.4
414160,-55.19,97,0,0,1,51.279,0.3402,1229.1
414254,-59.63,94,0,0,1,52.187,0.3723,1159.3
414267,-96.68,13,0,0,1,24.364,0.0769,80.7
414326,-75.57,59,0,0,1,45.467,0.2542,644.2
414358,-89.79,32,0,0,1,36.322,0.2188,280.5
414377,-94.47,19,0,0,1,40.607,0.3684,183.4
414472,-64.42,95,0,0,1,55.504,0.6105,1289.9
414524,-77.48,52,0,0,1,46.624,0.25,584.6
414552,-89.21,28,0,0,1,39.089,0.2143,280.5
414603,-82.67,51,0,0,1,58.435,0.7059,704.0
414643,-82.46,40,0,0,1,45.361,0.225,444.7
414849,-37.0,206,0,0,1,51.198,0.6068,2516.4
414943,-55.1,94,0,0,1,52.409,0.3511,1229.7
414980,-87.41,37,0,0,1,54.139,0.6216,481.7
415085,-54.13,105,0,0,1,46.485,0.2286,1166.1
415184,-50.85,99,0,0,1,57.0,0.4646,1425.7
415207,-94.99,23,0,0,1,38.856,0.4783,214.1
415280,-69.65,73,0,0,1,44.901,0.274,814.3
415390,-52.13,110,0,0,1,50.695,0.3818,1381.4
415446,-77.37,56,0,0,1,38.743,0.1607,552.2
415538,-58.02,92,0,0,1,54.244,0.4239,1229.4
415617,-63.68,79,0,0,1,61.257,0.6456,1230.0
415739,-62.67,122,0,0,1,39.878,0.3115,1138.7
415862,-55.45,123,0,0,1,40.368,0.2602,1229.6
416046,-31.68,184,0,0,1,51.623,0.4946,2281.3
416062,-93.88,16,0,0,1,34.975,0.0625,135.8
416204,-54.74,142,0,0,1,46.005,0.4577,1562.4
416257,-72.5,53,0,0,1,53.143,0.2453,680.5
416363,-54.75,106,0,0,1,45.594,0.2264,1154.9
416453,-53.26,90,0,0,1,53.994,0.2444,1154.9
416545,-63.06,92,0,0,1,47.895,0.3478,1065.0
416564,-93.75,19,0,0,1,31.828,0.1053,149.7
416576,-96.84,12,0,0,1,23.137,0.0,67.2
416635,-73.63,59,0,0,1,49.873,0.2712,690.0
416739,-44.86,104,0,0,1,55.793,0.3269,1440.8
416871,-46.99,132,0,0,1,49.191,0.3788,1567.2
416900,-88.69,29,0,0,1,40.375,0.1724,280.5
416995,-55.13,95,0,0,1,51.693,0.3474,1229.8
417035,-84.69,40,0,0,1,45.557,0.325,440.0
417109,-65.36,74,0,0,1,52.783,0.3649,963.9
417197,-52.15,88,0,0,1,49.523,0.1136,1061.3
417346,-59.35,149,0,0,1,33.648,0.2617,1228.8
417440,-58.37,94,0,0,1,52.778,0.4255,1233.9
417518,-66.74,78,0,0,1,50.694,0.3718,958.1
417642,-72.3,124,0,0,1,38.856,0.4677,1154.9
417724,-56.63,82,0,0,1,50.445,0.1951,1030.6
417740,-95.07,16,0,0,1,29.483,0.0625,113.0
417852,-53.15,112,0,0,1,57.757,0.5625,1562.4
417967,-80.83,115,0,0,1,41.988,0.6435,1125.9
417992,-90.37,25,0,0,1,34.706,0.04,208.0
418099,-48.51,107,0,0,1,46.401,0.1776,1228.8
418112,-96.89,13,0,0,1,19.918,0.0,67.1
418281,-38.99,169,0,0,1,52.532,0.5266,2101.6
418355,-66.05,74,0,0,1,54.67,0.4189,988.5
418372,-98.22,17,0,0,1,32.965,0.5882,139.7
418489,-52.24,117,0,0,1,55.838,0.5299,1572.8
418618,-51.84,129,0,0,1,58.758,0.6667,1816.4
418700,-63.55,82,0,0,1,45.853,0.2195,916.4
418853,-56.27,153,0,0,1,42.759,0.4444,1557.9
418948,-56.3,95,0,0,1,52.299,0.3789,1235.8
418995,-81.44,47,0,0,1,38.495,0.1064,429.3
419036,-79.9,41,0,0,1,49.174,0.2195,494.2
419065,-86.31,29,0,0,1,44.903,0.1724,326.7
419174,-46.76,109,0,0,1,57.712,0.4679,1562.4
419274,-57.45,100,0,0,1,49.434,0.31,1166.1
419334,-73.83,60,0,0,1,52.385,0.4,764.4
419375,-86.68,41,0,0,1,37.421,0.2683,384.0
419467,-60.14,92,0,0,1,56.803,0.5435,1294.3
419560,-58.26,93,0,0,1,53.181,0.4301,1235.7
419603,-85.8,43,0,0,1,41.38,0.3488,440.0
419802,-26.81,199,0,0,1,44.655,0.3367,2154.5
419905,-49.39,103,0,0,1,47.87,0.2039,1229.1
420001,-57.49,96,0,0,1,51.136,0.3958,1233.3
420048,-81.83,47,0,0,1,33.439,0.0213,384.0
420136,-57.42,88,0,0,1,55.778,0.3977,1199.9
420176,-89.69,40,0,0,1,29.95,0.175,286.9
420438,13.25,262,0,0,1,48.116,0.2901,3041.5
420455,-93.91,17,0,0,1,33.072,0.0588,135.8
420558,-56.64,103,0,0,1,48.27,0.3495,1233.7
420725,-61.8,167,0,0,1,38.731,0.4611,1562.4
420860,-53.11,135,0,0,1,35.971,0.1407,1154.9
420927,-62.12,67,0,0,1,55.668,0.2388,916.4
421140,-36.44,213,0,0,1,30.084,0.108,1557.8
421270,-40.43,130,0,0,1,49.602,0.2769,1557.8
421414,-57.38,144,0,0,1,33.663,0.1875,1154.9
421483,-64.07,69,0,0,1,49.642,0.1594,831.9
421501,-92.71,18,0,0,1,34.075,0.0,149.7
421611,-55.52,110,0,0,1,44.506,0.3,1231.2
421847,-68.95,236,0,0,1,20.535,0.1822,1129.3
421942,-56.82,95,0,0,1,51.596,0.3158,1166.1
422039,-52.01,97,0,0,1,49.23,0.1959,1154.9
422111,-64.25,72,0,0,1,48.976,0.1944,859.1
422323,-30.38,212,0,0,1,41.926,0.3302,2113.4
422383,-73.52,60,0,0,1,49.588,0.3,712.6
422395,-96.14,12,0,0,1,28.182,0.0,80.7
422463,-64.54,68,0,0,1,46.064,0.0735,765.3
422614,-38.39,151,0,0,1,41.834,0.1987,1552.7
422710,-53.32,96,0,0,1,45.857,0.1354,1072.3
422725,-94.56,15,0,0,1,31.056,0.0,112.7
422911,-72.18,186,0,0,1,25.7,0.2903,1154.9
423113,-42.01,202,0,0,1,32.395,0.1782,1568.3
423334,-62.21,221,0,0,1,21.792,0.1448,1154.9
423639,-57.18,305,0,0,1,15.746,0.059,1166.1
423792,-45.25,153,0,0,1,43.525,0.3007,1572.8
423894,-69.43,102,0,0,1,37.207,0.2941,930.4
