timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m
253241,-51.14,1500,0,0,0,3.168,0.0873,1166.1
254741,5.48,1500,0,0,0,2.682,0.0007,1001.7
256241,13.85,1500,0,0,0,3.143,0.0007,1166.1
257741,-201.24,1500,0,0,0,3.246,0.2907,1213.7
259241,14.39,1500,0,0,0,3.249,0.0,1166.1
260741,-343.14,1500,0,0,0,3.173,0.4767,1166.1
262241,10.96,1500,0,0,0,3.08,0.0027,1138.7
263741,-157.56,1500,0,0,0,3.02,0.2273,1138.7
265241,14.38,1500,0,0,0,3.219,0.0,1166.1
266741,14.11,1500,0,0,0,3.277,0.0,1160.3
268241,-543.13,1500,0,0,0,3.201,0.7433,1166.1
269741,-142.61,1500,0,0,0,3.264,0.2093,1166.1
271241,8.35,1500,0,0,0,3.143,0.008,1166.1
272741,-2.45,1500,0,0,0,3.111,0.022,1160.3
274241,-42.26,1500,0,0,0,0.137,0.0,53.9
275741,-42.61,1500,0,0,0,0.132,0.0,47.0
277169,-240.1,1428,0,0,1,0.145,0.0,53.9
278669,-36.04,1500,0,0,0,3.145,0.0667,1158.3
280169,-36.67,1500,0,0,0,3.117,0.0673,1155.8
281669,-41.53,1500,0,0,0,3.132,0.074,1158.5
283169,-31.64,1500,0,0,0,3.158,0.0613,1166.1
284669,-42.14,1500,0,0,0,3.163,0.0753,1166.1
286169,-16.15,1500,0,0,0,3.146,0.0407,1166.1
287669,-655.15,1500,0,0,0,3.14,0.8927,1166.1
289169,-14.15,1500,0,0,0,3.149,0.038,1166.1
290669,-1.65,1500,0,0,0,3.148,0.0213,1166.1
292169,10.36,1500,0,0,0,3.153,0.0053,1166.1
293669,10.36,1500,0,0,0,3.159,0.0053,1166.1
295169,-1.26,1500,0,0,0,3.185,0.024,1213.7
296669,7.85,1500,0,0,0,3.13,0.0087,1166.1
298169,-43.8,1500,0,0,0,0.093,0.0,23.3
299669,-260.8,1500,0,0,0,0.079,0.2887,13.5
301169,-44.54,1500,0,0,0,0.056,0.0,8.9
302669,-454.3,1500,0,0,0,0.076,0.5467,13.5
304169,-70.8,1500,0,0,0,0.083,0.0353,13.5
305669,-44.52,1500,0,0,0,0.058,0.0,9.1
307169,-44.3,1500,0,0,0,0.074,0.0,13.5
308669,-44.5,1500,0,0,0,0.061,0.0,9.7
310169,-8.01,1500,0,0,0,1.989,0.0,726.6
311669,-282.79,1500,0,0,0,3.144,0.3987,1203.2
313169,-4.98,1500,0,0,0,2.113,0.0,786.2
314669,14.66,1500,0,0,0,3.111,0.0,1172.5
316169,14.36,1500,0,0,0,3.151,0.0,1166.1
317669,5.86,1500,0,0,0,3.16,0.0113,1166.1
318726,-185.71,1057,0,0,1,4.506,0.0312,1228.9
320226,17.03,1500,0,0,0,3.179,0.0,1219.4
320599,-148.69,373,0,0,1,12.72,0.0,1228.8
322099,14.36,1500,0,0,0,3.16,0.0,1166.1
323599,12.86,1500,0,0,0,3.154,0.002,1166.1
325099,12.85,1500,0,0,0,3.131,0.002,1166.1
326599,11.86,1500,0,0,0,3.162,0.0033,1166.1
328099,14.35,1500,0,0,0,3.139,0.0,1166.1
329599,14.35,1500,0,0,0,3.149,0.0,1166.1
331099,13.86,1500,0,0,0,3.151,0.0007,1166.1
332599,16.75,1500,0,0,0,3.184,0.0,1213.8
334099,11.35,1500,0,0,0,3.137,0.004,1166.1
335599,14.35,1500,0,0,0,3.131,0.0,1166.1
337099,14.35,1500,0,0,0,3.144,0.0,1166.1
338599,5.14,1500,0,0,0,3.17,0.0147,1201.6
340099,-6.65,1500,0,0,0,3.148,0.028,1166.1
341599,11.85,1500,0,0,0,3.136,0.0033,1166.1
343099,13.35,1500,0,0,0,3.144,0.0013,1166.1
344599,14.36,1500,0,0,0,3.154,0.0,1166.1
346099,13.36,1500,0,0,0,3.162,0.0013,1166.1
347599,104.19,1500,0,0,0,9.691,0.0407,3529.2
349099,14.35,1500,0,0,0,3.135,0.0,1166.1
350599,13.81,1500,0,0,0,3.099,0.0,1155.5
352099,13.77,1500,0,0,0,3.088,0.0,1154.9
353599,2.44,1500,0,0,0,3.122,0.0153,1157.9
355099,-14.04,1500,0,0,0,3.133,0.0373,1158.3
356599,-140.06,1500,0,0,0,3.119,0.2053,1158.0
358099,13.02,1500,0,0,0,3.122,0.0013,1159.6
359599,6.27,1500,0,0,0,3.077,0.01,1154.9
361099,-3.22,1500,0,0,0,3.095,0.0227,1154.9
362599,13.27,1500,0,0,0,3.078,0.0007,1154.9
364099,14.35,1500,0,0,0,3.148,0.0,1166.1
365599,14.35,1500,0,0,0,3.12,0.0,1166.1
367099,-4.72,1500,0,0,0,3.094,0.0247,1154.9
368599,12.85,1500,0,0,0,3.121,0.002,1166.1
370099,13.95,1500,0,0,0,3.093,0.0,1158.4
371599,16.06,1500,0,0,0,3.174,0.0,1199.9
